"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/uri","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail/id","attachments/0/preferred_thumbnail/image/uri","attachments/0/preferred_thumbnail/image_preview_payload","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=9399490253403007",,"2025-01-18T16:16:15.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzkzOTk0OTAyNTM0MDMwMDc=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfOTM5OTQ5MDI1MzQwMzAwNw==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","pfbid0scuBsp6cyeLFBMWKqrynEyPymgGGcdSMwq7q7zhaiFfrzuD7yi2rBxp6w5NLajSnl","Nguyễn Tài Quyết","https://scontent-lax3-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=110&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwF-r8Mw&_nc_oc=AdnM6ZzBA7osNcVmHywbljg_snQnuXP1TvVUEo_dpBhCBKE8Ohyy7cumIZ1k417kgis&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&oh=00_Afj-p4FUM7QpXm3NwGLYfTul-317Mt5q5FgQDS3bHkHIfQ&oe=6932657A",,,"Đẹp đôi quá, sớm sinh quý tử nhé","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1141686783471857","7","2025-01-18T16:15:45.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzExNDE2ODY3ODM0NzE4NTc=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTE0MTY4Njc4MzQ3MTg1Nw==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100029453952722","Lê Văn Nhớ","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/558975627_1543093923349058_3243994208781859831_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=fnC6n3UQJHcQ7kNvwExdDB8&_nc_oc=Adlsra2zrnuhIV9BQJXKED-Qry31OASNJtu6vSufUXz3ErmXknqCNm1jZeGvpbC-SZU&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=zAVsPqYoJpZdHxg3Ka7Viw&oh=00_AfimJp3ybY66c7IRUnyAMpZG71sxW7jPwePTOWHp9iGpFg&oe=69109EC5","https://www.facebook.com/lvn.204",,"Tởm","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=4808913842666569",,"2025-01-18T16:14:54.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzQ4MDg5MTM4NDI2NjY1Njk=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfNDgwODkxMzg0MjY2NjU2OQ==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100006189338219","Trúc Mai","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/557541901_4091087951107476_3590248186046219636_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=B06jlzUa5vEQ7kNvwH9piMO&_nc_oc=AdmgHgmLnv7q3UiqQtjY9YSlBwnSdFJJCSDqLVeQm9_OmicjF24rILEB5cIxaZsjkAk&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_Afj6oKo6QrNL2zEDTDDATDtAIpXxRz7oE435VQ2ASx4hVw&oe=6910ADEC","https://www.facebook.com/muoi.papy.7",,"Cưngggg ☺️","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=911274847756208",,"2025-01-18T16:12:53.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzkxMTI3NDg0Nzc1NjIwOA==","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfOTExMjc0ODQ3NzU2MjA4","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","pfbid02ZYvFaZ835CZ1JTCa8BHpSUfBBtJQQw7gJDUsSuCJUcxpbQxZ4FE4v1QB1F5FPSCul","Nhật Thế","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/480610895_1196601548732751_2798243442481766214_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=pgpwpjgXsvkQ7kNvwGTFZ0F&_nc_oc=AdlxgWI4aHEcuioIUvnV2y3CBeCqC8FTdFEbuh90NfJg_ITxLaQDhCbb9rI4Unrt7_c&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_AfjKRwBHYFwOGgR0HQHFWAfICUZD-UTSUFGO0OH1i60vig&oe=6910CBDC",,,"80% Lưỡng tính = giàu","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=2040748639686461",,"2025-01-18T16:12:09.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzIwNDA3NDg2Mzk2ODY0NjE=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMjA0MDc0ODYzOTY4NjQ2MQ==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100083272298477","Nguyễn Luận","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/558901665_786066654179071_5159635282948202870_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WKbnXFCIdRgQ7kNvwH-qZii&_nc_oc=Adk6ka9AtZTT9OespSzmLjpAMK-Axhc2xFNqHsp28tsfj5Eyadwiz2bisJ1NF-q0M3U&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_AfheXHquAGD5eRTNXak9uGknmGrFmzkylcYJWW-6rT6A9Q&oe=6910A606","https://www.facebook.com/nguyen.luan.141853",,"Xoài bulodit gil Lê à kk","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1338102107634447","2","2025-01-18T16:10:03.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzEzMzgxMDIxMDc2MzQ0NDc=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTMzODEwMjEwNzYzNDQ0Nw==","https://www.facebook.com/share/p/15qK6VWSch/","1","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100010415598020","Phan Dạ Tiêu Linh","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/449311132_2178385992518566_6509979870041851066_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Pe-kLU0_HVsQ7kNvwF99z3q&_nc_oc=AdnGBbPVuwFC1ovWYNWtvyFvhMBnFjiQyOy43MsH5xYL-gkAvl-z1yhjdXCbVAkTWj8&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_Afh6SWgsffFho4dLhOyFvh2fJV0XNPu70u5Tt7kpFHcoug&oe=6910B8CF","https://www.facebook.com/phan.da.tieu.linh",,"Mặc dù giờ xã hội văn minh rồi người ta tôn trọng mọi loại giới tính tuy nhiên bản thân t vẫn ko thể lừa dối bản thân và chấp nhận đc","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1141527964180046",,"2025-01-18T16:09:10.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzExNDE1Mjc5NjQxODAwNDY=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTE0MTUyNzk2NDE4MDA0Ng==","https://www.facebook.com/share/p/15qK6VWSch/","1","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","pfbid03pGqoFFHh6MTT25DAhUwSdRHX4PbmaUKaaaQ7kG7MYxZQgNggqAdYqXBWbS25yZal","Nguyễn Quang Huy","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/538047001_1826383754753296_4157831124589396309_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=woUHaoxVo7IQ7kNvwHj8rwE&_nc_oc=AdmCoUW1LNFFZRRjloNvUV-AMdP07WjFtj6LLd5v_7at8j4gmkp7MadSCXnbly7Pi9M&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_AfjVujyVDxABH3FdTNW8ZWAgM2wcVdQp-lhvtzQAJhangQ&oe=6910AD24","https://www.facebook.com/Huynatt",,"công nhận con vợ này đẹp thật","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=587526620714329",,"2025-01-18T16:03:31.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzU4NzUyNjYyMDcxNDMyOQ==","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfNTg3NTI2NjIwNzE0MzI5","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100059915919630","Lemon Organge","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/559266940_1159172606089926_7908711839522304921_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=AAr5CL2oCskQ7kNvwGxzLO6&_nc_oc=AdmbgKL39gWEBtjdtehudjaU4_kGkV0_A0-dkrVZGWc28vJ1MFpNTVkw87rDncftkI4&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_Afjk-NudUxLPjZzSogZTy9cQ_NHhn4yrFviAq8a7jhEJzQ&oe=6910A565",,,"Đúng là dân anh chị, lúc anh lúc chị","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1654912885113606",,"2025-01-18T16:02:24.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzE2NTQ5MTI4ODUxMTM2MDY=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTY1NDkxMjg4NTExMzYwNg==","https://www.facebook.com/share/p/15qK6VWSch/","2","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100016740001036","Võ Đình Việt","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/471789432_1700087143892603_6475314654498732022_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=6lN9O_7rZ_wQ7kNvwHezEXO&_nc_oc=AdlHWhc0dS3Rpa_RSEYizZWoPxRjmIDMKoq6Z4PsrVfF0Da63xLOsZGwLdSGFr9mHm0&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_AfgA-Q6EdglxakbTK3wEUg5q4ngHKaBGkxLj88i4_tL8eg&oe=6910A800","https://www.facebook.com/viet.late.3",,"Thứ dơ bẩn, truyền tải nội dung dơ dáy bẩn thiểu cho xã hội","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1726872874928357",,"2025-01-18T16:01:34.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzE3MjY4NzI4NzQ5MjgzNTc=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTcyNjg3Mjg3NDkyODM1Nw==","https://www.facebook.com/share/p/15qK6VWSch/","1","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100000635694234","Tuấn Hiệp","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/450102506_8202560576441717_979481701829998051_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=hIuhlAxqHlEQ7kNvwE2_bDG&_nc_oc=AdmACEJ5HeEzCOv5nH88y4K4IPd0nRjtXiXIJbNqOSdVo4oapHEPhRPIsyXqkStj30E&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_Afh3vldjzzXjImTKN25st62jAL32ePRNBo-FXza9_u8cMg&oe=6910A91E","https://www.facebook.com/hiep.tuan.737",,"2 năm ⏱️","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=2051272135643829",,"2025-01-18T15:59:31.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzIwNTEyNzIxMzU2NDM4Mjk=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMjA1MTI3MjEzNTY0MzgyOQ==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100009177509323","Đỗ Trung Hải","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/440743615_3666257640356783_6828702880988345538_n.jpg?stp=c69.512.1364.1363a_cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=e-2A92yrTX0Q7kNvwHFCYAk&_nc_oc=Adng0aK4xQkY4se0h1cOIedoTblbHahBN5yksA3JKP-3s9Z76eC6uMuJKRu8R06x9ow&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_Afj0h1nczdC-_ehxVDZaR8q9oBnbjpy_nNNHsScOm506ZQ&oe=6910A48C","https://www.facebook.com/hailoki3004",,"Những giấc mơ của 2 người đàn pàaaaaa :v","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=3516267405344080",,"2025-01-18T15:58:12.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzM1MTYyNjc0MDUzNDQwODA=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMzUxNjI2NzQwNTM0NDA4MA==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","pfbid034sKZHKz5dJvpHEmLx6nRkupQ6cgdCwDD1RXCHB9V87pkiPq8YDvFAZQotBVjgYkYl","Ngọc Kì Lân","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/489296785_800983442261786_5749602566937949108_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wkh0TqO917sQ7kNvwHsc4qy&_nc_oc=Admw_d0OyI_wit4lrsWzAWwQm3H5Rvc0OhZxjXn9tuz9Pglb8lqnWk3ERKLB9C3hU0I&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=q8aYDP7D1wApUJQnQIN2gA&oh=00_AfgS1YVYMkamRV1KNysVFYmtKpb9hYZv5SOzj7kblLnLZw&oe=6910A690",,,"Có gì vui 😁😁","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=1271887864101208",,"2025-01-18T15:56:50.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzEyNzE4ODc4NjQxMDEyMDg=","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfMTI3MTg4Nzg2NDEwMTIwOA==","https://www.facebook.com/share/p/15qK6VWSch/","0","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","pfbid0yCVMh5jju2mrdQMRKQus7G6f6Ba2UwvHSwRFpX2QZq6mj4v4tdjshWmV6AhhX3eBl","Nguyễn Minh Đăng","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/458930702_845292427698607_999969791480347667_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=82bOHB_V4KsQ7kNvwFwm9aM&_nc_oc=AdlgBcaY7DvgrLyE5tbpssXNGIARDvoC99wByRYTusBLCB285fqfyjJh74s_ARJmK5A&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=iEfuS0tzYZ3NijtHS7xNEw&oh=00_AfikvaWkKr-hA9SfzKeaAUWcX23AUoAL-Hm8r1O1BNtrXQ&oe=6910B42C","https://www.facebook.com/nguyen.minh.ang.96953",,"Phạm Phương","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02DaREDtXtmaUfTn37kch4G4VJuqGpDcdUH7eYVoGXNp2YH1p1x6gVkmR7ZCXkhpMCl?comment_id=625882123234554","8","2025-01-18T15:56:21.000Z","924068563241580","https://www.facebook.com/share/p/15qK6VWSch/","ZmVlZGJhY2s6OTI0MDY4NTYzMjQxNTgwXzYyNTg4MjEyMzIzNDU1NA==","Y29tbWVudDo5MjQwNjg1NjMyNDE1ODBfNjI1ODgyMTIzMjM0NTU0","https://www.facebook.com/share/p/15qK6VWSch/","39","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh bên Gil Lê với caption: ""Love this journey with him"" (Yêu lắm hành trình này bên anh) ❤️","100028748566272","Trịnh Sơn","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/536271086_1546304936337777_9184327144289476764_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=uMnfEF85jAgQ7kNvwElO1cw&_nc_oc=Admhyc25BSQiQf8kbBUooH8lOsf9qEuN8GAh07DQ89gqbOvULv77bOEmXVO3-dzFHSk&_nc_zt=24&_nc_ht=scontent-mia3-1.xx&_nc_gid=iEfuS0tzYZ3NijtHS7xNEw&oh=00_AfiGsHD42B8ZCINEaihrSQKj6TrTTda7I6d3ysz1OUpAfg&oe=6910B29A","https://www.facebook.com/people/Tr%E1%BB%8Bnh-S%C6%A1n/100028748566272/",,"Sinh ra con gái , cưới chồng đàng hoàng , đùng cái ly hôn chồng đi yêu con gái , đúng bệnh 🙂","0"
