"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/uri","attachments/0/blurred_image/uri","attachments/0/cix_screen","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/ocrText","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1867501044078510&reply_comment_id=604705049017608",,"2025-02-13T11:14:04.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82MDQ3MDUwNDkwMTc2MDg=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzYwNDcwNTA0OTAxNzYwOA==","https://www.facebook.com/share/v/1GEoZQkou7/","2","User","100015541895027","Hòa Trần","Hòa","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","User","FEMALE","100015541895027","Hòa Trần","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0hcZKeqSFd6if9eRrF5Czenibmza7abGVSFyiom7SNyuDh3Aeq3DSurVu51Ama6V3l","Chang Chang","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/543102941_2079786269096825_4085356620889394065_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=cCKCZLiViIwQ7kNvwEhEMGK&_nc_oc=AdnZ_NXpGl_AbEjYU1lbqBr-W-VEYL97IHFChFQcgFee36waXLwmz6hokFupg9tbzDM&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=EzUaDarBCtkM_X1ElsU0Yg&oh=00_Afii02X4zDM7urSms0x-WCmEenBwg_O2ZqIawgrhiCFHzw&oe=6910EF40",,"Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Hòa Trần thời gì rồi cô ơi, đừng cổ nữa cho con cháu nó nhờ cô ạ","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1867501044078510&reply_comment_id=3578042772339456",,"2025-02-13T11:53:06.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8zNTc4MDQyNzcyMzM5NDU2","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzM1NzgwNDI3NzIzMzk0NTY=","https://www.facebook.com/share/v/1GEoZQkou7/","4","User","100015541895027","Hòa Trần","Hòa","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","User","FEMALE","100015541895027","Hòa Trần","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02nwd1XASHUZWbiYqDpSupg6q8cU5sxohSYqyKbgrtfcuMEbHmo2bf27CAtjZNrGikl","Xây Dựng Long An","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/577328345_24270674309274249_7361442148802070689_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wy3oXdcOFXMQ7kNvwHZgPvD&_nc_oc=AdkxOwRjKLE7xdfD-iSq5_KwZOCcxEM8mBeeLpGynoPtMkWej6MYtdd7DEbkAWE3SOw&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=EzUaDarBCtkM_X1ElsU0Yg&oh=00_Afg5qe0Jr-yW-WC6TpQ_bpgBFYAnbuM_gQ7xrE5ohxtrSQ&oe=6910DF92",,"Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Hòa Trần k phải ng già nào cung đáng kính","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1867501044078510&reply_comment_id=978034383768827",,"2025-02-13T12:36:02.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV85NzgwMzQzODM3Njg4Mjc=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3ODAzNDM4Mzc2ODgyNw==","https://www.facebook.com/share/v/1GEoZQkou7/","1","User","100015541895027","Hòa Trần","Hòa","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","User","FEMALE","100015541895027","Hòa Trần","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid03nJrLqJSpeHGWk1YKVLiTkzc4kjKxzZgj21RgPt7GnJdQocbm5F9XsrfHqyt9Xpfl","Uyen Ngo","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/480667582_4170549789895605_4943063583273812634_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HfT5aHHJMZcQ7kNvwG0JEUE&_nc_oc=AdnB6iAiHJ7QB5zcUxNBd7HrZxA4Rg9f0v3Opws3hCTsbF2Npe3IdSWaHOKf8SOEjP4&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=EzUaDarBCtkM_X1ElsU0Yg&oh=00_AfjSUirXsV1ZErrWiwcKWC65cWFknYcP-zvxf1UFe2Bxjg&oe=6910F9F8","https://www.facebook.com/uyen.ngo.815289","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Hòa Trần vô duyên","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1867501044078510&reply_comment_id=1356520575705871",,"2025-02-13T12:43:47.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMzU2NTIwNTc1NzA1ODcx","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzEzNTY1MjA1NzU3MDU4NzE=","https://www.facebook.com/share/v/1GEoZQkou7/","0","User","100015541895027","Hòa Trần","Hòa","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","User","FEMALE","100015541895027","Hòa Trần","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02utPVJbu7JcS8V8PXi7G1bv18iJPYaiiJhXkPTQpBDvR834HpE8V6K1dD5rUcDigjl","Huỳnh Nga","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/449084599_1669101947250678_123753570938785412_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=pjMaxGAxDwoQ7kNvwGGuMrb&_nc_oc=Adng7AUNA1gkdVAayYDBYJyYqcv9FA_2ZWsCkur_7PM8SGTVpjtWImRKm_xOZGES-EE&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=EzUaDarBCtkM_X1ElsU0Yg&oh=00_AfidBz2KdECazMc4oxVBIOwVSOX3S-05OxD0E9GdcgVdsg&oe=6910EB17","https://www.facebook.com/huynh.nga.602993","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE4Njc1MDEwNDQwNzg1MTA=","Hòa Trần có duyên hết sức.","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=9274670509292593&reply_comment_id=4277931422419828",,"2025-02-13T10:16:59.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV80Mjc3OTMxNDIyNDE5ODI4","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzQyNzc5MzE0MjI0MTk4Mjg=","https://www.facebook.com/share/v/1GEoZQkou7/","17","User","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","User","FEMALE","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02A1McRdZCaU1WZSgTBZtKaLVtVuGSTWio1zfdGD5oCJxhVEEksJGAPDdi1HrLnDMul","Che Lơi","https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/534910774_4170369263197154_724004218061910802_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=FCLyyveT8EYQ7kNvwG0tBnY&_nc_oc=AdkGuQLSvypU7aLRtvzA-L5peoKs2VTu8Hfgx7PmbwAiM28rE9pFtGwCKaWeXAycgNI&_nc_zt=24&_nc_ht=scontent-sjc3-1.xx&_nc_gid=3f5x1Yx1de-KCiFekr8RgQ&oh=00_AfidcvkM9L0XVDyoKp5Ba3P1fSATYUbxbNplFmrvKPyK0g&oe=6910EDF5",,"Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Đinh Thị Bạch Tuyết ế chỗ nào, b kh thấy con trai iu nhau à😅","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=9274670509292593&reply_comment_id=1308648943862581",,"2025-02-14T01:27:25.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMzA4NjQ4OTQzODYyNTgx","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzEzMDg2NDg5NDM4NjI1ODE=","https://www.facebook.com/share/v/1GEoZQkou7/","2","User","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","User","FEMALE","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100003944138525","LE MY Trinh","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/502552659_3392680930873345_6347350048423465570_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=utAcVeaZwcAQ7kNvwGBwDs9&_nc_oc=Adm89lwIJHld3Quv_-xuON8diFMZV_OtS1WIPTZF3J32tdMJ5_uPWLxl0uo8JbuZ48w&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=3f5x1Yx1de-KCiFekr8RgQ&oh=00_AfiXDx_GBCmSTbodiXOisV_PQggcFUxq0mFZhIFQBuZnnw&oe=6910DE53","https://www.facebook.com/mytrinh0405","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Đinh Thị Bạch Tuyết còn gái mới đem hạnh phúc cho nhau hihi","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=9274670509292593&reply_comment_id=539273891834199",,"2025-02-14T02:32:08.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV81MzkyNzM4OTE4MzQxOTk=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzOTI3Mzg5MTgzNDE5OQ==","https://www.facebook.com/share/v/1GEoZQkou7/","3","User","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","User","FEMALE","pfbid02wEh6mv3WwjUGLw9dtr8NAGj9FDCHgR4CqVmi3K3sQx3uYUsGVsfpFX8K2R8huPUBl","Đinh Thị Bạch Tuyết","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0BNyHxbf4nqJatdxipfMbwWoix2vJG8t8RVkHvU2rqpopDSnGdtNt6BmqbJMYs7M1l","Yến Yến","https://scontent-sjc3-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=110&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwEwog6_&_nc_oc=Adl6XPrYROmxHKiCRA_d1141-Ojxx9BlYPXT8LsDMTcEklPuuA34Miq_R099EhQPyAg&_nc_zt=24&_nc_ht=scontent-sjc3-1.xx&oh=00_AfgQCfWwtufKGy89-i65quMEe1EpfHtVBEjhQQoKyhU4mA&oe=6932657A","https://www.facebook.com/ao.ni.127","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzkyNzQ2NzA1MDkyOTI1OTM=","Đinh Thị Bạch Tuyết thì con trai lại yêu trai đó 😂😂","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=531851629325685&reply_comment_id=1725207914878336","1","2025-02-13T05:30:41.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xNzI1MjA3OTE0ODc4MzM2","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE3MjUyMDc5MTQ4NzgzMzY=","https://www.facebook.com/share/v/1GEoZQkou7/","57","User","100010328719304","Kuang Su","Kuang","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","User","MALE","100010328719304","Kuang Su","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0YFTQxy92qfiR93gHnjuApuSMRuxx4cQR5sjVnrvjHCtK5TGFVfcheYhYW52G2RrUl","Mosc Muri","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/494980953_29202352739408645_6416177550991839489_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=AYSV8VMFIcMQ7kNvwG30biX&_nc_oc=AdmmF3WVTpdATjdHYiBxxYxbYU5Vumfl9D4kaP1M8EbSgcyh_EV_ymqZT6Y-1rom4so&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=iCnNJ8p5E80v8UXn9CR3Pw&oh=00_AfjZ9RlYJ1oRvrRbI2aK6iyzkWpzRBSIIWCbQbKOjqVk2g&oe=6910FC92","https://www.facebook.com/bon.khung297","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","Kuang Su giới tính sinh học và xu hướng tính dục nó khác nhau lắm. Nhìn là thế mà bên trong thì vô vàn kiến thức. Một đời người có muốn học cũng ko xong đâu. “Học, học nữa, học mãi “ giờ tui mới hiểu câu này đó","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=531851629325685&reply_comment_id=1172409731270606",,"2025-02-13T05:50:05.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMTcyNDA5NzMxMjcwNjA2","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExNzI0MDk3MzEyNzA2MDY=","https://www.facebook.com/share/v/1GEoZQkou7/","0","User","100010328719304","Kuang Su","Kuang","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","User","MALE","pfbid0YFTQxy92qfiR93gHnjuApuSMRuxx4cQR5sjVnrvjHCtK5TGFVfcheYhYW52G2RrUl","Mosc Muri","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE3MjUyMDc5MTQ4NzgzMzY=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100010328719304","Kuang Su","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/450304330_2231345897219679_3033646208762546872_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=KpPJhoyO-CAQ7kNvwG2IIfL&_nc_oc=AdmFAKHT7YFVMlfns7V0Ad7dfAKC100esbtm3_7JboQkR31t0kgnpQA7-OqNkL0zIyU&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=iCnNJ8p5E80v8UXn9CR3Pw&oh=00_AfjKKjpOwiJZUDgE58pN-ddAW__sofgJSLvcqBui7kzC2Q&oe=6910DE90","https://www.facebook.com/kuangsu.nay","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","Mosc Muri 😂","2"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=531851629325685&reply_comment_id=1330343865058884",,"2025-02-15T10:59:33.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMzMwMzQzODY1MDU4ODg0","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzEzMzAzNDM4NjUwNTg4ODQ=","https://www.facebook.com/share/v/1GEoZQkou7/","1","User","100010328719304","Kuang Su","Kuang","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","User","MALE","100010328719304","Kuang Su","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0omEoKz3HWzwNbUY4fkNw1CYxKeSdjBMR8cHC4wMkip3MLvw2g3Lqdi1hs9dt6kaZl","Văn Hạnh Uyên","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/557645336_1468374347615184_8560066484307945469_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=WFuNK9cTLG8Q7kNvwFZgOBA&_nc_oc=AdltQiBVmlwsl6T6zrkfc8sm5otBC9rvfwP7snh0qwugWL_m9jqa8egPyT9ktXWR7Mo&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=iCnNJ8p5E80v8UXn9CR3Pw&oh=00_AfjjS1PfNwLYwtDbORbcettr06BW7_UQg6jLaAObjuP46Q&oe=6910EC5E","https://www.facebook.com/hanhvan.uyen.9","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzUzMTg1MTYyOTMyNTY4NQ==","Kuang Su mỹ hợp pháp hoá hôn nhân đồng giới lâu rồi cha ơi cha","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=642818468273774","3","2025-02-13T00:12:40.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82NDI4MTg0NjgyNzM3NzQ=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzY0MjgxODQ2ODI3Mzc3NA==","https://www.facebook.com/share/v/1GEoZQkou7/","17",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100035306298722","Đào Đinh","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/433444441_1162064284980437_5475753963667440652_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=T0GwiJu2BrgQ7kNvwEDT1hW&_nc_oc=AdlDLKM_4P7_bEGmV95k5raTTrrdidMZeI6sexltIm_POh1s2cZTY9PfLcc-8x4aHGY&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=4DZlZq7_sXmpN45RAlXzKA&oh=00_AfiTgbM_dBQA9hwmfJAP-CF4pq2QxmMN4zduE9IuduVjSQ&oe=6910CF2F","https://www.facebook.com/aoinh.3291",,"Xinh vậy mà 3D","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=615429051334303","1","2025-02-14T23:15:00.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82MTU0MjkwNTEzMzQzMDM=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzYxNTQyOTA1MTMzNDMwMw==","https://www.facebook.com/share/v/1GEoZQkou7/","8",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid021Nr32oc5s1tCCCXN5Tpa18NTKuXiJcpd8QsUGdjLPYis1pkYyhvFxMyvNzhDE6GGl","Tấn Trần","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/486110848_3413549292113586_5869879904622182201_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=AS5O9kWNXxwQ7kNvwHXBK9P&_nc_oc=AdmFVfEebspkNMgXyMvN6KiNW166bTwTKj2PUl1CTVWAPmkCD8CawrGjnHoRWLkBUFA&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=4DZlZq7_sXmpN45RAlXzKA&oh=00_AfgmEIxI3fHLznsr7rLyL6Dp2euHDy9KcvLNpkXI-NFqNg&oe=6910D3A5","https://www.facebook.com/raymond.chen.9250",,"Đâu có hay ho gì đâu mà mấy ngày nay cứ đăng những bài như thế này.làm hỏng 1 thế hệ.ảnh hưởng đến trẻ nhỏ","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1679435366260223","1","2025-02-12T13:58:03.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xNjc5NDM1MzY2MjYwMjIz","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzE2Nzk0MzUzNjYyNjAyMjM=","https://www.facebook.com/share/v/1GEoZQkou7/","12",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100055799643623","Mai Mai","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/400720059_839057641297550_5556154491091791800_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ngK-kuJIRC4Q7kNvwEzdIEt&_nc_oc=AdmF4djy2sfDvxty1_yDzSk5v9XnI4aX10asOUy0AXPUGJg5d_ISmDBOgzcSWQOA8Ug&_nc_zt=24&_nc_ht=scontent-lax3-2.xx&_nc_gid=4DZlZq7_sXmpN45RAlXzKA&oh=00_AfgtN-TrYqfteVAikNaC92ncx4ez8BCOTCk0DCt9kVpuFg&oe=6910D4C2","https://www.facebook.com/mai.mai.786798",,"Bài if tại sao lại hay như thế","0"
